"tree1.x","Site","Neighborhood","intra_spp","Region","hilo","tree2.x","comp.x","tree1.y","tree2.y","inter_spp","comp.y",".variable.x",".value.x",".lower.x",".upper.x",".variable.y",".value.y",".lower.y",".upper.y","med_diff","lower_diff","upper_diff","intra_greater","interval_intra_greater"
"4pj11","cm",1,"pj","SEKI","low","4pj1117","intra","4pj11","4pl12","pl","inter","rescor__t4pj11__t4pj1117",0.37368003617015,0.136547450332622,0.572072143981266,"rescor__t4pj11__t4pl12",0.341161889687736,0.109492452450557,0.539567638535185,0.032518146482414,0.027054997882065,0.0325045054460811,1,1
"4pj11","cm",1,"pj","SEKI","low","4pj1118","intra","4pj11","4pl11","pl","inter","rescor__t4pj11__t4pj1118",0.271238745956588,0.0349556134212582,0.486545285147415,"rescor__t4pj11__t4pl11",0.335612817300427,0.100133168838516,0.529985308985303,-0.064374071343839,-0.0651775554172578,-0.043440023837888,0,0
"4pj11","cm",1,"pj","SEKI","low","4pj1118","intra","4pj11","4pl1122","pl","inter","rescor__t4pj11__t4pj1118",0.271238745956588,0.0349556134212582,0.486545285147415,"rescor__t4pj11__t4pl1122",-0.172510715639755,-0.388512338220056,0.0622274425819144,0.443749461596343,0.423467951641314,0.424317842565501,1,1
"4pj11","cm",1,"pj","SEKI","low","4pj1118","intra","4pj11","4pl12","pl","inter","rescor__t4pj11__t4pj1118",0.271238745956588,0.0349556134212582,0.486545285147415,"rescor__t4pj11__t4pl12",0.341161889687736,0.109492452450557,0.539567638535185,-0.069923143731148,-0.0745368390292988,-0.0530223533877699,0,0
"4pj1117","cm",1,"pj","SEKI","low","4pj1118","intra","4pj1117","4pl11","pl","inter","rescor__t4pj1117__t4pj1118",-0.1414328019501,-0.364928258380675,0.103810913660742,"rescor__t4pj1117__t4pl11",0.223693762375757,-0.0242170571700237,0.448568102028587,-0.365126564325857,-0.340711201210651,-0.344757188367845,0,0
"4pj1117","cm",1,"pj","SEKI","low","4pj1118","intra","4pj1117","4pl1122","pl","inter","rescor__t4pj1117__t4pj1118",-0.1414328019501,-0.364928258380675,0.103810913660742,"rescor__t4pj1117__t4pl1122",0.093129611112995,-0.147137530638497,0.322249717572146,-0.234562413063095,-0.217790727742178,-0.218438803911404,0,0
"4pj1117","cm",1,"pj","SEKI","low","4pj1118","intra","4pj1117","4pl12","pl","inter","rescor__t4pj1117__t4pj1118",-0.1414328019501,-0.364928258380675,0.103810913660742,"rescor__t4pj1117__t4pl12",0.367779264786763,0.133879438141973,0.560966409075727,-0.509212066736863,-0.498807696522648,-0.457155495414985,0,0
"4pj22","cm",2,"pj","SEKI","low","4pj23064","intra","4pj22","4pl21","pl","inter","rescor__t4pj22__t4pj23064",0.471296257979204,0.307159079296278,0.604518420720509,"rescor__t4pj22__t4pl21",0.0647232776409482,-0.123141915540963,0.256362721815155,0.406572980338256,0.430300994837241,0.348155698905354,1,1
"4pj22","cm",2,"pj","SEKI","low","4pj23064","intra","4pj22","4pp21","pp","inter","rescor__t4pj22__t4pj23064",0.471296257979204,0.307159079296278,0.604518420720509,"rescor__t4pj22__t4pp21",0.141863100838603,-0.0533486993706191,0.319255670618642,0.329433157140601,0.360507778666897,0.285262750101867,1,1
"4pj22","cm",2,"pj","SEKI","low","4pj23101","intra","4pj22","4pl21","pl","inter","rescor__t4pj22__t4pj23101",0.167740717948363,-0.0244142875988093,0.346032730316499,"rescor__t4pj22__t4pl21",0.0647232776409482,-0.123141915540963,0.256362721815155,0.103017440307415,0.0987276279421537,0.089670008501344,1,1
"4pj22","cm",2,"pj","SEKI","low","4pj23101","intra","4pj22","4pp21","pp","inter","rescor__t4pj22__t4pj23101",0.167740717948363,-0.0244142875988093,0.346032730316499,"rescor__t4pj22__t4pp21",0.141863100838603,-0.0533486993706191,0.319255670618642,0.02587761710976,0.0289344117718098,0.026777059697857,1,1
"4pj23064","cm",2,"pj","SEKI","low","4pj23101","intra","4pj23064","4pl21","pl","inter","rescor__t4pj23064__t4pj23101",0.152948178904587,-0.0295499934837486,0.321923343141295,"rescor__t4pj23064__t4pl21",0.0681492695972774,-0.117274950313582,0.251057516523381,0.0847989093073096,0.0877249568298334,0.070865826617914,1,1
"4pj23064","cm",2,"pj","SEKI","low","4pj23101","intra","4pj23064","4pp21","pp","inter","rescor__t4pj23064__t4pj23101",0.152948178904587,-0.0295499934837486,0.321923343141295,"rescor__t4pj23064__t4pp21",0.378714443064969,0.211407400156971,0.530145354227083,-0.225766264160382,-0.24095739364072,-0.208222011085788,0,0
"4pj31","cm",3,"pj","SEKI","low","4pj31965","intra","4pj31","4pl31","pl","inter","rescor__t4pj31__t4pj31965",0.00285964322133521,-0.232057303085314,0.239063526477297,"rescor__t4pj31__t4pl31",0.0863120594671285,-0.15691383180615,0.322273575208044,-0.0834524162457933,-0.075143471279164,-0.083210048730747,0,0
"4pj31","cm",3,"pj","SEKI","low","4pj31965","intra","4pj31","4pl31959","pl","inter","rescor__t4pj31__t4pj31965",0.00285964322133521,-0.232057303085314,0.239063526477297,"rescor__t4pj31__t4pl31959",0.262648681042518,0.0197731182368559,0.465748528148428,-0.259789037821183,-0.25183042132217,-0.226685001671131,0,0
"4pj31","cm",3,"pj","SEKI","low","4pj31966","intra","4pj31","4pl31","pl","inter","rescor__t4pj31__t4pj31966",0.122871610082206,-0.122265128285,0.347206978092505,"rescor__t4pj31__t4pl31",0.0863120594671285,-0.15691383180615,0.322273575208044,0.0365595506150775,0.03464870352115,0.024933402884461,1,1
"4pj31","cm",3,"pj","SEKI","low","4pj31966","intra","4pj31","4pl31959","pl","inter","rescor__t4pj31__t4pj31966",0.122871610082206,-0.122265128285,0.347206978092505,"rescor__t4pj31__t4pl31959",0.262648681042518,0.0197731182368559,0.465748528148428,-0.139777070960312,-0.142038246521856,-0.118541550055923,0,0
"4pj31","cm",3,"pj","SEKI","low","4pj32","intra","4pj31","4pl31","pl","inter","rescor__t4pj31__t4pj32",0.226135980831833,-0.00855728799577005,0.431254478109324,"rescor__t4pj31__t4pl31",0.0863120594671285,-0.15691383180615,0.322273575208044,0.139823921364705,0.14835654381038,0.10898090290128,1,1
"4pj31","cm",3,"pj","SEKI","low","4pj32","intra","4pj31","4pl31959","pl","inter","rescor__t4pj31__t4pj32",0.226135980831833,-0.00855728799577005,0.431254478109324,"rescor__t4pj31__t4pl31959",0.262648681042518,0.0197731182368559,0.465748528148428,-0.036512700210685,-0.0283304062326259,-0.034494050039104,0,0
"4pj31965","cm",3,"pj","SEKI","low","4pj31966","intra","4pj31965","4pl31","pl","inter","rescor__t4pj31965__t4pj31966",0.294563928896347,0.0539176259090881,0.493767880404941,"rescor__t4pj31965__t4pl31",0.120729710821265,-0.113358956170031,0.345980955591518,0.173834218075082,0.167276582079119,0.147786924813423,1,1
"4pj31965","cm",3,"pj","SEKI","low","4pj31966","intra","4pj31965","4pl31959","pl","inter","rescor__t4pj31965__t4pj31966",0.294563928896347,0.0539176259090881,0.493767880404941,"rescor__t4pj31965__t4pl31959",-0.00659759724289935,-0.243704973064691,0.22699906845602,0.301161526139246,0.297622598973779,0.266768811948921,1,1
"4pj32","cm",3,"pj","SEKI","low","4pj31965","intra","4pj32","4pl31","pl","inter","rescor__t4pj32__t4pj31965",0.172001227354225,-0.0686459994950823,0.394351325113842,"rescor__t4pj32__t4pl31",0.164716222504269,-0.0772295951571318,0.386721201263533,0.00728500484995598,0.00858359566204951,0.00763012385030903,1,1
"4pj32","cm",3,"pj","SEKI","low","4pj31965","intra","4pj32","4pl31959","pl","inter","rescor__t4pj32__t4pj31965",0.172001227354225,-0.0686459994950823,0.394351325113842,"rescor__t4pj32__t4pl31959",0.0657000531399928,-0.160201928772839,0.29321668507448,0.106301174214232,0.0915559292777567,0.101134640039362,1,1
"4pj32","cm",3,"pj","SEKI","low","4pj31966","intra","4pj32","4pl31","pl","inter","rescor__t4pj32__t4pj31966",0.347572841736747,0.115193812515931,0.542092614532713,"rescor__t4pj32__t4pl31",0.164716222504269,-0.0772295951571318,0.386721201263533,0.182856619232478,0.192423407673063,0.15537141326918,1,1
"4pj32","cm",3,"pj","SEKI","low","4pj31966","intra","4pj32","4pl31959","pl","inter","rescor__t4pj32__t4pj31966",0.347572841736747,0.115193812515931,0.542092614532713,"rescor__t4pj32__t4pl31959",0.0657000531399928,-0.160201928772839,0.29321668507448,0.281872788596754,0.27539574128877,0.248875929458233,1,1
"8ac11","pr",1,"ac","SEKI","high","8ac12","intra","8ac11","8pj11","pj","inter","rescor__t8ac11__t8ac12",0.137850432356022,-0.226725620685166,0.452295254707439,"rescor__t8ac11__t8pj11",0.212945545125617,-0.148787205117077,0.518886277518953,-0.075095112769595,-0.077938415568089,-0.066591022811514,0,0
"8ac11","pr",1,"ac","SEKI","high","8ac12","intra","8ac11","8pj12","pj","inter","rescor__t8ac11__t8ac12",0.137850432356022,-0.226725620685166,0.452295254707439,"rescor__t8ac11__t8pj12",0.438303824962831,0.0579567087793334,0.688329021781907,-0.300453392606809,-0.284682329464499,-0.236033767074468,0,0
"8ac11","pr",1,"ac","SEKI","high","8ac12","intra","8ac11","8pj13","pj","inter","rescor__t8ac11__t8ac12",0.137850432356022,-0.226725620685166,0.452295254707439,"rescor__t8ac11__t8pj13",0.541931594093012,0.191989370225023,0.761576116715072,-0.40408116173699,-0.418714990910189,-0.309280862007633,0,0
"8ac11","pr",1,"ac","SEKI","high","8ac12","intra","8ac11","8pj1497","pj","inter","rescor__t8ac11__t8ac12",0.137850432356022,-0.226725620685166,0.452295254707439,"rescor__t8ac11__t8pj1497",0.379810847261321,0.0230499511594191,0.654697441250987,-0.241960414905299,-0.249775571844585,-0.202402186543548,0,0
"8ac11","pr",1,"ac","SEKI","high","8ac12","intra","8ac11","8pl11","pl","inter","rescor__t8ac11__t8ac12",0.137850432356022,-0.226725620685166,0.452295254707439,"rescor__t8ac11__t8pl11",0.310317354731557,-0.0616695661418474,0.592994086221301,-0.172466922375535,-0.165056054543319,-0.140698831513862,0,0
"8ac11","pr",1,"ac","SEKI","high","8ac12","intra","8ac11","8pl13150","pl","inter","rescor__t8ac11__t8ac12",0.137850432356022,-0.226725620685166,0.452295254707439,"rescor__t8ac11__t8pl13150",0.362323058234102,0.0291480857215935,0.621776440156197,-0.22447262587808,-0.255873706406759,-0.169481185448758,0,0
"8ac11","pr",1,"ac","SEKI","high","8ac13157","intra","8ac11","8pj11","pj","inter","rescor__t8ac11__t8ac13157",0.0945998214813673,-0.260027835620268,0.423811876469135,"rescor__t8ac11__t8pj11",0.212945545125617,-0.148787205117077,0.518886277518953,-0.11834572364425,-0.111240630503191,-0.095074401049818,0,0
"8ac11","pr",1,"ac","SEKI","high","8ac13157","intra","8ac11","8pj12","pj","inter","rescor__t8ac11__t8ac13157",0.0945998214813673,-0.260027835620268,0.423811876469135,"rescor__t8ac11__t8pj12",0.438303824962831,0.0579567087793334,0.688329021781907,-0.343704003481464,-0.317984544399601,-0.264517145312772,0,0
"8ac11","pr",1,"ac","SEKI","high","8ac13157","intra","8ac11","8pj13","pj","inter","rescor__t8ac11__t8ac13157",0.0945998214813673,-0.260027835620268,0.423811876469135,"rescor__t8ac11__t8pj13",0.541931594093012,0.191989370225023,0.761576116715072,-0.447331772611645,-0.452017205845291,-0.337764240245937,0,0
"8ac11","pr",1,"ac","SEKI","high","8ac13157","intra","8ac11","8pj1497","pj","inter","rescor__t8ac11__t8ac13157",0.0945998214813673,-0.260027835620268,0.423811876469135,"rescor__t8ac11__t8pj1497",0.379810847261321,0.0230499511594191,0.654697441250987,-0.285211025779954,-0.283077786779687,-0.230885564781852,0,0
"8ac11","pr",1,"ac","SEKI","high","8ac13157","intra","8ac11","8pl11","pl","inter","rescor__t8ac11__t8ac13157",0.0945998214813673,-0.260027835620268,0.423811876469135,"rescor__t8ac11__t8pl11",0.310317354731557,-0.0616695661418474,0.592994086221301,-0.21571753325019,-0.198358269478421,-0.169182209752166,0,0
"8ac11","pr",1,"ac","SEKI","high","8ac13157","intra","8ac11","8pl13150","pl","inter","rescor__t8ac11__t8ac13157",0.0945998214813673,-0.260027835620268,0.423811876469135,"rescor__t8ac11__t8pl13150",0.362323058234102,0.0291480857215935,0.621776440156197,-0.267723236752735,-0.289175921341861,-0.197964563687062,0,0
"8ac12","pr",1,"ac","SEKI","high","8ac13157","intra","8ac12","8pj11","pj","inter","rescor__t8ac12__t8ac13157",0.21231318056752,-0.163378349435887,0.524664534224611,"rescor__t8ac12__t8pj11",-0.00172962336376688,-0.359689733780328,0.355819877397913,0.214042803931287,0.196311384344441,0.168844656826698,1,1
"8ac12","pr",1,"ac","SEKI","high","8ac13157","intra","8ac12","8pj12","pj","inter","rescor__t8ac12__t8ac13157",0.21231318056752,-0.163378349435887,0.524664534224611,"rescor__t8ac12__t8pj12",0.281866232038534,-0.092751575446994,0.575182308765142,-0.069553051471014,-0.070626773988893,-0.050517774540531,0,0
"8ac12","pr",1,"ac","SEKI","high","8ac13157","intra","8ac12","8pj13","pj","inter","rescor__t8ac12__t8ac13157",0.21231318056752,-0.163378349435887,0.524664534224611,"rescor__t8ac12__t8pj13",0.115558241470521,-0.249001757039427,0.438775747558317,0.096754939096999,0.08562340760354,0.085888786666294,1,1
"8ac12","pr",1,"ac","SEKI","high","8ac13157","intra","8ac12","8pj1497","pj","inter","rescor__t8ac12__t8ac13157",0.21231318056752,-0.163378349435887,0.524664534224611,"rescor__t8ac12__t8pj1497",0.202427909067094,-0.178384084067765,0.523879336822921,0.00988527150042601,0.015005734631878,0.00078519740169003,1,1
"8ac12","pr",1,"ac","SEKI","high","8ac13157","intra","8ac12","8pl11","pl","inter","rescor__t8ac12__t8ac13157",0.21231318056752,-0.163378349435887,0.524664534224611,"rescor__t8ac12__t8pl11",0.358889793476255,-0.0154546819374346,0.639456518928613,-0.146576612908735,-0.147923667498452,-0.114791984704002,0,0
"8ac12","pr",1,"ac","SEKI","high","8ac13157","intra","8ac12","8pl13150","pl","inter","rescor__t8ac12__t8ac13157",0.21231318056752,-0.163378349435887,0.524664534224611,"rescor__t8ac12__t8pl13150",0.409764874459523,0.0566703714123348,0.664361659690467,-0.197451693892003,-0.220048720848222,-0.139697125465856,0,0
"8ac21","pr",2,"ac","SEKI","high","8ac22","intra","8ac21","8pj21","pj","inter","rescor__t8ac21__t8ac22",0.470858269662542,0.218934286372713,0.667562977967271,"rescor__t8ac21__t8pj21",-0.00540767691646665,-0.270370071110969,0.267926192181427,0.476265946579009,0.489304357483682,0.399636785785844,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac22","intra","8ac21","8pj22","pj","inter","rescor__t8ac21__t8ac22",0.470858269662542,0.218934286372713,0.667562977967271,"rescor__t8ac21__t8pj22",-0.00465827259397688,-0.25798518991759,0.244328674592935,0.475516542256519,0.476919476290303,0.423234303374336,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac22","intra","8ac21","8pj2552","pj","inter","rescor__t8ac21__t8ac22",0.470858269662542,0.218934286372713,0.667562977967271,"rescor__t8ac21__t8pj2552",-0.0703744168949826,-0.342144764236423,0.202129930777046,0.541232686557525,0.561079050609136,0.465433047190225,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac22","intra","8ac21","8pl21","pl","inter","rescor__t8ac21__t8ac22",0.470858269662542,0.218934286372713,0.667562977967271,"rescor__t8ac21__t8pl21",-0.0459103637836678,-0.323323774635924,0.235813670055182,0.51676863344621,0.542258061008637,0.431749307912089,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac22","intra","8ac21","8pl22","pl","inter","rescor__t8ac21__t8ac22",0.470858269662542,0.218934286372713,0.667562977967271,"rescor__t8ac21__t8pl22",-0.0342787707039848,-0.286676605334644,0.221145848793197,0.505137040366527,0.505610891707357,0.446417129174074,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac22","intra","8ac21","8pl23001","pl","inter","rescor__t8ac21__t8ac22",0.470858269662542,0.218934286372713,0.667562977967271,"rescor__t8ac21__t8pl23001",0.0616769667873341,-0.198882918669207,0.330614655453878,0.409181302875208,0.41781720504192,0.336948322513393,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac24","intra","8ac21","8pj21","pj","inter","rescor__t8ac21__t8ac24",0.012333081373592,-0.264705773545839,0.28377370330111,"rescor__t8ac21__t8pj21",-0.00540767691646665,-0.270370071110969,0.267926192181427,0.0177407582900586,0.00566429756512998,0.015847511119683,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac24","intra","8ac21","8pj22","pj","inter","rescor__t8ac21__t8ac24",0.012333081373592,-0.264705773545839,0.28377370330111,"rescor__t8ac21__t8pj22",-0.00465827259397688,-0.25798518991759,0.244328674592935,0.0169913539675689,-0.00672058362824901,0.039445028708175,1,0
"8ac21","pr",2,"ac","SEKI","high","8ac24","intra","8ac21","8pj2552","pj","inter","rescor__t8ac21__t8ac24",0.012333081373592,-0.264705773545839,0.28377370330111,"rescor__t8ac21__t8pj2552",-0.0703744168949826,-0.342144764236423,0.202129930777046,0.0827074982685746,0.077438990690584,0.081643772524064,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac24","intra","8ac21","8pl21","pl","inter","rescor__t8ac21__t8ac24",0.012333081373592,-0.264705773545839,0.28377370330111,"rescor__t8ac21__t8pl21",-0.0459103637836678,-0.323323774635924,0.235813670055182,0.0582434451572598,0.058618001090085,0.047960033245928,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac24","intra","8ac21","8pl22","pl","inter","rescor__t8ac21__t8ac24",0.012333081373592,-0.264705773545839,0.28377370330111,"rescor__t8ac21__t8pl22",-0.0342787707039848,-0.286676605334644,0.221145848793197,0.0466118520775768,0.021970831788805,0.062627854507913,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac24","intra","8ac21","8pl23001","pl","inter","rescor__t8ac21__t8ac24",0.012333081373592,-0.264705773545839,0.28377370330111,"rescor__t8ac21__t8pl23001",0.0616769667873341,-0.198882918669207,0.330614655453878,-0.0493438854137421,-0.065822854876632,-0.046840952152768,0,0
"8ac21","pr",2,"ac","SEKI","high","8ac2528","intra","8ac21","8pj21","pj","inter","rescor__t8ac21__t8ac2528",0.0235665339724568,-0.263350321980303,0.29127575167006,"rescor__t8ac21__t8pj21",-0.00540767691646665,-0.270370071110969,0.267926192181427,0.0289742108889234,0.007019749130666,0.023349559488633,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac2528","intra","8ac21","8pj22","pj","inter","rescor__t8ac21__t8ac2528",0.0235665339724568,-0.263350321980303,0.29127575167006,"rescor__t8ac21__t8pj22",-0.00465827259397688,-0.25798518991759,0.244328674592935,0.0282248065664337,-0.005365132062713,0.046947077077125,1,0
"8ac21","pr",2,"ac","SEKI","high","8ac2528","intra","8ac21","8pj2552","pj","inter","rescor__t8ac21__t8ac2528",0.0235665339724568,-0.263350321980303,0.29127575167006,"rescor__t8ac21__t8pj2552",-0.0703744168949826,-0.342144764236423,0.202129930777046,0.0939409508674394,0.07879444225612,0.089145820893014,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac2528","intra","8ac21","8pl21","pl","inter","rescor__t8ac21__t8ac2528",0.0235665339724568,-0.263350321980303,0.29127575167006,"rescor__t8ac21__t8pl21",-0.0459103637836678,-0.323323774635924,0.235813670055182,0.0694768977561246,0.059973452655621,0.055462081614878,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac2528","intra","8ac21","8pl22","pl","inter","rescor__t8ac21__t8ac2528",0.0235665339724568,-0.263350321980303,0.29127575167006,"rescor__t8ac21__t8pl22",-0.0342787707039848,-0.286676605334644,0.221145848793197,0.0578453046764416,0.023326283354341,0.070129902876863,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac2528","intra","8ac21","8pl23001","pl","inter","rescor__t8ac21__t8ac2528",0.0235665339724568,-0.263350321980303,0.29127575167006,"rescor__t8ac21__t8pl23001",0.0616769667873341,-0.198882918669207,0.330614655453878,-0.0381104328148773,-0.064467403311096,-0.039338903783818,0,0
"8ac21","pr",2,"ac","SEKI","high","8ac2533","intra","8ac21","8pj21","pj","inter","rescor__t8ac21__t8ac2533",0.372749712272902,0.0978050363601277,0.593404619519073,"rescor__t8ac21__t8pj21",-0.00540767691646665,-0.270370071110969,0.267926192181427,0.378157389189369,0.368175107471097,0.325478427337646,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac2533","intra","8ac21","8pj22","pj","inter","rescor__t8ac21__t8ac2533",0.372749712272902,0.0978050363601277,0.593404619519073,"rescor__t8ac21__t8pj22",-0.00465827259397688,-0.25798518991759,0.244328674592935,0.377407984866879,0.355790226277718,0.349075944926138,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac2533","intra","8ac21","8pj2552","pj","inter","rescor__t8ac21__t8ac2533",0.372749712272902,0.0978050363601277,0.593404619519073,"rescor__t8ac21__t8pj2552",-0.0703744168949826,-0.342144764236423,0.202129930777046,0.443124129167885,0.439949800596551,0.391274688742027,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac2533","intra","8ac21","8pl21","pl","inter","rescor__t8ac21__t8ac2533",0.372749712272902,0.0978050363601277,0.593404619519073,"rescor__t8ac21__t8pl21",-0.0459103637836678,-0.323323774635924,0.235813670055182,0.41866007605657,0.421128810996052,0.357590949463891,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac2533","intra","8ac21","8pl22","pl","inter","rescor__t8ac21__t8ac2533",0.372749712272902,0.0978050363601277,0.593404619519073,"rescor__t8ac21__t8pl22",-0.0342787707039848,-0.286676605334644,0.221145848793197,0.407028482976887,0.384481641694772,0.372258770725876,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac2533","intra","8ac21","8pl23001","pl","inter","rescor__t8ac21__t8ac2533",0.372749712272902,0.0978050363601277,0.593404619519073,"rescor__t8ac21__t8pl23001",0.0616769667873341,-0.198882918669207,0.330614655453878,0.311072745485568,0.296687955029335,0.262789964065195,1,1
"8ac21","pr",2,"ac","SEKI","high","8ac2543","intra","8ac21","8pj21","pj","inter","rescor__t8ac21__t8ac2543",-0.0811528850918861,-0.342226948181714,0.191729294745669,"rescor__t8ac21__t8pj21",-0.00540767691646665,-0.270370071110969,0.267926192181427,-0.0757452081754195,-0.071856877070745,-0.076196897435758,0,0
"8ac21","pr",2,"ac","SEKI","high","8ac2543","intra","8ac21","8pj22","pj","inter","rescor__t8ac21__t8ac2543",-0.0811528850918861,-0.342226948181714,0.191729294745669,"rescor__t8ac21__t8pj22",-0.00465827259397688,-0.25798518991759,0.244328674592935,-0.0764946124979092,-0.084241758264124,-0.052599379847266,0,0
"8ac21","pr",2,"ac","SEKI","high","8ac2543","intra","8ac21","8pj2552","pj","inter","rescor__t8ac21__t8ac2543",-0.0811528850918861,-0.342226948181714,0.191729294745669,"rescor__t8ac21__t8pj2552",-0.0703744168949826,-0.342144764236423,0.202129930777046,-0.0107784681969035,-8.21839452910256e-05,-0.010400636031377,0,0
"8ac21","pr",2,"ac","SEKI","high","8ac2543","intra","8ac21","8pl21","pl","inter","rescor__t8ac21__t8ac2543",-0.0811528850918861,-0.342226948181714,0.191729294745669,"rescor__t8ac21__t8pl21",-0.0459103637836678,-0.323323774635924,0.235813670055182,-0.0352425213082183,-0.01890317354579,-0.044084375309513,0,0
"8ac21","pr",2,"ac","SEKI","high","8ac2543","intra","8ac21","8pl22","pl","inter","rescor__t8ac21__t8ac2543",-0.0811528850918861,-0.342226948181714,0.191729294745669,"rescor__t8ac21__t8pl22",-0.0342787707039848,-0.286676605334644,0.221145848793197,-0.0468741143879013,-0.05555034284707,-0.029416554047528,0,0
"8ac21","pr",2,"ac","SEKI","high","8ac2543","intra","8ac21","8pl23001","pl","inter","rescor__t8ac21__t8ac2543",-0.0811528850918861,-0.342226948181714,0.191729294745669,"rescor__t8ac21__t8pl23001",0.0616769667873341,-0.198882918669207,0.330614655453878,-0.14282985187922,-0.143344029512507,-0.138885360708209,0,0
"8ac22","pr",2,"ac","SEKI","high","8ac24","intra","8ac22","8pj21","pj","inter","rescor__t8ac22__t8ac24",0.311096630362181,0.0451120724139393,0.54874850129584,"rescor__t8ac22__t8pj21",4.07106459854029e-05,-0.274934413666678,0.272499432219911,0.311055919716196,0.320046486080617,0.276249069075929,1,1
"8ac22","pr",2,"ac","SEKI","high","8ac24","intra","8ac22","8pj22","pj","inter","rescor__t8ac22__t8ac24",0.311096630362181,0.0451120724139393,0.54874850129584,"rescor__t8ac22__t8pj22",0.0966160899580332,-0.163277626663664,0.350262411859809,0.214480540404148,0.208389699077603,0.198486089436031,1,1
"8ac22","pr",2,"ac","SEKI","high","8ac24","intra","8ac22","8pj2552","pj","inter","rescor__t8ac22__t8ac24",0.311096630362181,0.0451120724139393,0.54874850129584,"rescor__t8ac22__t8pj2552",0.0936986456772972,-0.179550775380617,0.359705987286966,0.217397984684884,0.224662847794556,0.189042514008874,1,1
"8ac22","pr",2,"ac","SEKI","high","8ac24","intra","8ac22","8pl21","pl","inter","rescor__t8ac22__t8ac24",0.311096630362181,0.0451120724139393,0.54874850129584,"rescor__t8ac22__t8pl21",-0.118880435560513,-0.382395301522936,0.165449501712944,0.429977065922694,0.427507373936875,0.383298999582896,1,1
"8ac22","pr",2,"ac","SEKI","high","8ac24","intra","8ac22","8pl22","pl","inter","rescor__t8ac22__t8ac24",0.311096630362181,0.0451120724139393,0.54874850129584,"rescor__t8ac22__t8pl22",0.201585984915156,-0.0501193966654898,0.429063188964491,0.109510645447025,0.0952314690794291,0.119685312331349,1,1
"8ac22","pr",2,"ac","SEKI","high","8ac24","intra","8ac22","8pl23001","pl","inter","rescor__t8ac22__t8ac24",0.311096630362181,0.0451120724139393,0.54874850129584,"rescor__t8ac22__t8pl23001",0.0971495518939409,-0.168853932989942,0.359265526906371,0.21394707846824,0.213966005403881,0.189482974389469,1,1
"8ac22","pr",2,"ac","SEKI","high","8ac2528","intra","8ac22","8pj21","pj","inter","rescor__t8ac22__t8ac2528",-0.16559305931967,-0.428999005044168,0.122003539154157,"rescor__t8ac22__t8pj21",4.07106459854029e-05,-0.274934413666678,0.272499432219911,-0.165633769965655,-0.15406459137749,-0.150495893065754,0,0
"8ac22","pr",2,"ac","SEKI","high","8ac2528","intra","8ac22","8pj22","pj","inter","rescor__t8ac22__t8ac2528",-0.16559305931967,-0.428999005044168,0.122003539154157,"rescor__t8ac22__t8pj22",0.0966160899580332,-0.163277626663664,0.350262411859809,-0.262209149277703,-0.265721378380504,-0.228258872705652,0,0
"8ac22","pr",2,"ac","SEKI","high","8ac2528","intra","8ac22","8pj2552","pj","inter","rescor__t8ac22__t8ac2528",-0.16559305931967,-0.428999005044168,0.122003539154157,"rescor__t8ac22__t8pj2552",0.0936986456772972,-0.179550775380617,0.359705987286966,-0.259291704996967,-0.249448229663551,-0.237702448132809,0,0
"8ac22","pr",2,"ac","SEKI","high","8ac2528","intra","8ac22","8pl21","pl","inter","rescor__t8ac22__t8ac2528",-0.16559305931967,-0.428999005044168,0.122003539154157,"rescor__t8ac22__t8pl21",-0.118880435560513,-0.382395301522936,0.165449501712944,-0.046712623759157,-0.046603703521232,-0.043445962558787,0,0
"8ac22","pr",2,"ac","SEKI","high","8ac2528","intra","8ac22","8pl22","pl","inter","rescor__t8ac22__t8ac2528",-0.16559305931967,-0.428999005044168,0.122003539154157,"rescor__t8ac22__t8pl22",0.201585984915156,-0.0501193966654898,0.429063188964491,-0.367179044234826,-0.378879608378678,-0.307059649810334,0,0
"8ac22","pr",2,"ac","SEKI","high","8ac2528","intra","8ac22","8pl23001","pl","inter","rescor__t8ac22__t8ac2528",-0.16559305931967,-0.428999005044168,0.122003539154157,"rescor__t8ac22__t8pl23001",0.0971495518939409,-0.168853932989942,0.359265526906371,-0.262742611213611,-0.260145072054226,-0.237261987752214,0,0
